Unnamed: 0,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
1546,39.1875,236.3125,9.075924,12.054693,16.97688,14.1487465,6.628952,2.7164533,0.1949823,1.7753952,110.49572065395954,2.0
1910,40.6875,236.9375,2.608833,9.576709,19.464123,11.364202,6.2214117,2.2631261,0.37166172,1.9464182,75.61055303592566,2.0
31,32.9375,243.3125,10.609761,14.310968,22.804333,17.980652,2.862898,1.5928792,0.28938347,1.0374355,4.186289649966319,1.0
624,35.3125,239.4375,9.91255,12.124088,16.160103,15.010567,4.040264,1.5863715,0.05412206,1.1276122,20.18851231263389,1.0
1977,40.9375,237.0625,-2.0560925,4.8289194,14.773092,6.650828,5.9041376,3.1327024,0.37424186,1.9629842,54.59617379629411,2.0
997,36.5625,238.3125,10.163939,12.597766,16.028315,15.225081,3.5381272,1.2948794,0.06070895,0.8073708,16.491137065268614,1.0
701,35.4375,244.4375,6.148905,14.281441,26.199335,16.45867,0.6732835,0.33858433,0.6051571,0.52843326,0.4064810267021008,1.0
82,33.3125,243.1875,8.404552,12.730751,22.381386,16.523796,2.884236,1.4290124,0.36034214,0.9935492,26.93794997775564,1.0
76,33.1875,245.1875,13.251719,21.751831,32.448612,23.465113,0.37171146,0.13550326,0.2964704,0.3879066,0.1881963156851705,1.0
1411,38.4375,239.1875,8.643951,14.815789,24.42231,17.61144,4.4331965,2.2832704,0.11913547,1.1441679,19.943653769484968,1.0
1832,40.4375,235.8125,6.771028,9.25592,13.583527,11.547599,9.768595,4.1083612,0.4956408,2.786123,94.35476785373724,2.0
1616,39.4375,239.6875,-3.5379646,3.2149577,13.216523,5.8213058,6.7446966,3.4495132,0.6112009,2.3738973,69.28177895109337,2.0
1497,38.8125,240.0625,-2.8259082,3.0103216,13.572948,6.0678406,6.075522,3.435904,0.71687067,2.2771988,68.25485118302524,2.0
1508,38.9375,237.4375,6.6975355,12.631662,22.09465,14.832903,6.4375424,2.30176,0.16018495,1.4514,15.411769944615422,1.0
1917,40.6875,237.8125,9.179955,16.048143,26.78394,18.664833,6.079562,2.7292538,0.40376016,1.7765186,20.3220907228501,1.0
868,36.0625,239.1875,9.316675,14.459242,23.024729,17.0098,2.3809524,0.9658104,0.046256304,0.63649666,6.437403009498111,1.0
1618,39.4375,239.9375,-2.253258,4.9974837,14.9232235,7.376314,3.7422593,1.8290765,0.4599681,1.2857587,28.50690832213431,1.0
872,36.0625,239.6875,9.049171,16.593168,26.274923,18.440535,1.5425444,0.71147573,0.034610614,0.34947485,1.682767479093312,1.0
923,36.1875,242.9375,0.2784304,9.013629,20.4204,10.632323,0.93033576,0.5569747,0.32838005,0.50763786,3.274139338854797,1.0
1190,37.3125,240.9375,-0.67602503,3.4973195,13.944173,7.4868455,5.79155,2.9700012,0.35458297,2.0319927,62.77859768064428,2.0
1004,36.5625,239.4375,9.816353,16.228874,25.80133,18.691187,1.4728836,0.53639615,0.04273798,0.4139479,1.2886342577285976,1.0
1554,39.1875,237.3125,4.4378605,10.31253,19.83424,12.672092,6.5453954,1.9405326,0.1505858,1.3913504,27.2590047899739,1.0
1786,40.1875,238.8125,0.73088795,7.769,18.02011,10.074139,5.4807887,2.5038123,0.4282421,1.5490693,74.75952565217119,2.0
1092,36.9375,240.5625,8.780865,15.511902,26.043575,18.329552,3.5796604,1.744478,0.10650551,1.142326,13.576241575635828,1.0
1988,40.9375,238.4375,2.930459,10.35582,19.864643,11.599747,3.1690133,1.6682571,0.4325286,1.1121503,26.65714918643351,2.0
688,35.4375,242.8125,7.3472986,16.116213,27.397469,17.767193,0.79377776,0.2749917,0.16029537,0.26241034,0.2815256218296613,1.0
1342,38.0625,240.0625,1.4594396,6.90518,17.670324,10.443664,6.940964,3.2945685,0.31867728,2.0382707,90.69448589029145,2.0
2088,41.3125,238.6875,0.8657272,8.24557,18.307451,10.001575,2.448957,1.3242099,0.6163231,0.9347211,33.443811944628585,2.0
1553,39.1875,237.1875,4.5603085,10.216366,19.348484,12.518758,8.625719,2.9687204,0.13171415,1.7744123,29.54118455339174,1.0
986,36.4375,242.3125,2.4801075,11.17202,22.440641,12.851474,1.0298623,0.4029982,0.24823315,0.4070012,0.5021622971725833,1.0
342,34.4375,245.3125,12.487447,22.072287,33.570553,23.432539,0.46445248,0.20213485,0.3057867,0.3938315,0.3013048808097068,1.0
1992,40.9375,238.9375,-0.81222075,6.5831184,16.50717,8.250099,2.27138,1.2587206,0.75302094,0.9032166,19.60454990447261,1.0
565,35.0625,243.4375,9.643911,18.574272,29.661766,19.897366,0.36256155,0.15817742,0.2616731,0.33162874,0.2672516654315687,1.0
677,35.4375,241.4375,4.6628246,11.131658,21.303719,13.688955,2.7469091,1.1592627,0.1524508,0.8095607,28.46780887991201,1.0
1371,38.1875,240.4375,-6.560027,0.24589303,10.640614,2.9375362,7.4155807,3.089568,1.0703584,3.219309,25.25369514062594,1.0
1843,40.4375,237.1875,4.9554787,11.764421,21.984818,13.781114,5.140494,2.1712956,0.33895946,1.5800717,24.2548093768802,1.0
2115,41.4375,237.9375,-2.0010672,4.4640403,14.3475065,6.3892303,6.9876647,3.0984676,0.68025005,1.918022,83.31238763619699,2.0
1217,37.4375,240.5625,0.64641374,5.3731894,15.779465,8.996763,5.365638,2.7544036,0.26327154,1.6924216,79.28605381772397,2.0
182,33.8125,245.4375,12.966098,22.173964,33.043636,23.359493,0.38648865,0.14374402,0.28610593,0.34974667,0.2693132458383754,1.0
1509,38.9375,237.5625,6.165576,12.229184,21.542095,14.432458,6.6116867,2.3307714,0.15760802,1.4299452,18.910605285161168,1.0
1405,38.4375,237.6875,8.831223,14.179292,21.529652,16.560795,5.5343695,2.0930614,0.11955298,1.2946365,17.52984291383267,1.0
1276,37.6875,241.1875,0.42698464,7.158285,18.001963,9.841867,2.20197,1.0134209,0.5201595,0.87173134,4.016039876003207,1.0
210,34.0625,243.0625,5.722589,10.070387,19.34719,13.649331,3.8551903,1.7299523,0.29323143,0.9886672,28.466228922943795,2.0
980,36.4375,241.5625,-5.223811,1.445139,12.339102,4.2950835,4.4316645,2.227338,0.17299233,1.1026003,38.42164818584657,1.0
235,34.1875,242.0625,12.621645,16.041332,23.877117,19.776934,3.9888947,1.5824225,0.084534995,1.0016947,23.80087695034295,1.0
943,36.3125,241.0625,8.199757,15.566841,25.18723,17.427057,3.860012,1.9073668,0.107603095,1.2186093,13.46330685057466,1.0
143,33.6875,243.3125,6.4266653,11.0903425,20.69481,14.402895,2.7823298,1.1896362,0.46101725,1.0773482,19.438851213360756,1.0
888,36.0625,242.9375,0.92638457,9.865404,21.312778,11.457732,0.88290584,0.543557,0.29512867,0.48933583,3.0675497744247404,1.0
2255,41.9375,239.6875,-0.25901195,7.747982,18.278526,9.367978,3.1386757,2.1102016,0.8284798,1.3507369,28.1160606099539,1.0
2189,41.6875,238.9375,0.39916325,7.710565,17.990582,9.523232,1.750709,1.1754633,0.687976,0.76560223,10.13636240517526,1.0
1746,40.0625,238.0625,8.434839,15.2571,25.115255,17.488363,4.975757,2.3500738,0.26807767,1.4999086,14.84254632004878,1.0
476,34.8125,243.6875,9.449863,18.277248,29.394892,19.682034,0.38917542,0.16690812,0.2923642,0.37400827,0.2128562858134123,1.0
2157,41.5625,239.0625,-0.17729382,7.292486,17.630085,9.044632,1.9647007,1.4705366,0.5709153,0.90961164,17.324069149571024,1.0
1119,37.0625,238.8125,7.889719,14.812916,22.750113,16.869858,1.8207715,0.62770075,0.043152343,0.61016965,6.24187494026643,1.0
508,34.9375,241.9375,8.768967,16.25996,27.341373,18.397583,0.9374857,0.27770472,0.051409405,0.23461767,0.3268063211050188,1.0
1569,39.1875,239.8125,-3.4062247,2.4333954,12.888723,5.5823283,6.218671,2.8600838,0.53252304,2.034626,88.7687614771079,2.0
1286,37.8125,239.3125,9.15688,15.979424,25.145794,18.174889,2.265653,1.1872734,0.08509743,0.66292614,11.615763875282598,1.0
1482,38.8125,237.4375,7.5624466,13.24068,21.944807,15.498274,6.441769,2.3490274,0.13362437,1.5282769,13.806767616840556,1.0
1564,39.1875,239.1875,6.4203897,11.599372,21.972649,14.924154,8.176299,4.042524,0.3384132,2.5302825,91.32050380203142,2.0
1143,37.1875,237.6875,9.706465,12.681078,17.193617,14.848882,6.0723057,2.0939653,0.1171125,1.5290874,127.80476234646008,2.0
2048,41.1875,237.8125,3.000248,9.33671,19.25098,11.437947,9.605345,3.7423067,0.52856505,2.3475246,109.39853007653264,2.0
810,35.8125,242.6875,9.573336,19.257704,30.845774,20.67707,0.54061306,0.18918514,0.19243172,0.23609525,0.2728574105395262,1.0
1068,36.8125,241.1875,2.4064593,7.232939,18.062607,11.1605215,6.0220313,2.8442013,0.27996448,1.836316,71.10215761449892,1.0
2239,41.9375,237.0625,-1.6301538,5.270232,15.055612,6.725938,6.2591662,2.8226972,0.8219449,2.2857518,88.22185812277102,2.0
750,35.6875,239.3125,9.513832,14.802783,22.379963,16.943537,2.2349527,0.87358934,0.048801556,0.5967259,5.1082560525662,1.0
727,35.5625,242.3125,8.831724,17.371428,28.597824,19.085297,0.72042745,0.21952415,0.15412094,0.24894539,0.2140708717694427,1.0
828,35.9375,239.0625,9.123898,14.061155,21.631472,16.45363,2.3273096,0.89086646,0.038381718,0.5264106,11.775997931018484,1.0
612,35.1875,243.9375,11.91197,21.56926,33.100544,22.838547,0.37860993,0.16986802,0.22928521,0.26410657,0.3164228777222316,1.0
519,34.9375,243.3125,10.914299,19.65517,30.702312,21.05,0.351747,0.165701,0.2719859,0.31940824,0.2475057476696245,1.0
1398,38.3125,240.6875,-3.730924,3.9971657,14.215798,5.9058266,2.2302313,0.9084262,0.5002459,0.9332709,15.615679787701236,1.0
1557,39.1875,237.6875,8.599453,15.640783,24.820145,17.44212,2.782205,1.1099983,0.119574994,0.7745309,7.564091000474928,1.0
241,34.1875,242.8125,8.680644,13.710918,23.271048,16.963516,3.2873378,1.4995795,0.1434146,0.9548856,11.192850484898043,1.0
1231,37.5625,237.5625,10.070627,12.840456,16.342281,15.137084,4.0999875,1.6430695,0.1033569,0.99410784,37.61049220372527,2.0
1058,36.8125,238.8125,7.1261044,12.540689,19.419107,14.938342,2.2503314,0.8641447,0.045247335,0.5722868,8.843355149196972,1.0
1736,40.0625,236.6875,4.105322,9.745914,18.273794,11.71711,9.158533,3.7345135,0.30199218,2.462411,51.9615711336731,2.0
343,34.4375,245.4375,12.703611,22.327173,33.81008,23.698887,0.50827944,0.19942567,0.30203784,0.39589053,0.3010741118353316,1.0
1573,39.3125,236.6875,6.9648457,11.584864,19.162922,13.875167,7.9482174,3.1187053,0.22721066,1.9040836,61.60230762954462,2.0
1916,40.6875,237.6875,9.283108,16.1217,26.988552,18.869024,6.273921,2.830756,0.43478984,1.7759037,27.154581865827577,1.0
970,36.4375,239.0625,7.641871,12.512157,20.767704,15.294467,2.5358303,0.9735077,0.05286105,0.61618346,15.263741096826193,1.0
2043,41.1875,237.1875,-2.48682,4.4119444,14.190769,5.997602,6.9365153,2.9211187,0.5240098,2.1424656,64.61645010744928,2.0
456,34.8125,241.1875,6.9101014,12.253654,23.122543,16.269527,1.9409449,0.7833258,0.060864277,0.61760277,9.281061202248832,1.0
1543,39.0625,239.5625,1.5488906,7.028241,17.510798,10.449218,8.648678,4.034489,0.44604856,2.4876263,67.56242999893368,1.0
1926,40.6875,238.9375,-1.7909683,5.3153305,15.484895,7.2866993,3.1897147,1.5669489,0.60452545,0.9469667,41.21928080399499,2.0
764,35.6875,241.9375,3.661316,11.759361,22.787193,13.623011,1.3511541,0.49996692,0.3839778,0.37284476,10.671795316975048,1.0
2135,41.5625,236.3125,0.9436729,5.4342804,11.964615,7.242973,8.924489,4.986728,0.5117334,3.5367174,75.47129355037787,2.0
267,34.3125,241.0625,12.663674,15.345301,20.453299,18.087877,2.3189564,0.9313294,0.047754556,0.5784818,2.568533917839762,1.0
430,34.6875,244.0625,11.725792,20.16402,31.33037,21.849737,0.3082523,0.11650605,0.2658159,0.31961113,0.2716530105759344,1.0
841,35.9375,241.5625,2.9825783,9.126178,19.558073,11.794928,4.176692,1.8248593,0.1621826,1.029182,20.64699239677798,1.0
1942,40.8125,236.8125,2.3967144,9.43564,19.246511,11.173031,5.1250744,2.3461957,0.39942262,1.8972415,60.05448228600154,2.0
894,36.0625,243.6875,8.834457,18.082949,29.72662,19.312433,0.36213088,0.2126252,0.26539037,0.23348564,0.222368951350282,1.0
2058,41.1875,239.0625,1.1663171,8.5286255,18.706884,10.522796,1.7999493,1.227104,0.5411125,0.8683616,6.0107671810528585,1.0
952,36.3125,242.1875,3.4482806,12.090326,23.356817,13.846519,1.2263918,0.54957885,0.2763943,0.47784933,0.416759353258344,1.0
98,33.4375,242.6875,12.2416525,15.769861,22.43043,18.814783,1.8307762,0.81331474,0.059230715,0.5449075,7.954551781753032,1.0
1469,38.6875,239.9375,-1.6143268,2.766491,13.381817,7.009499,6.665035,3.5951264,0.79331285,2.4751134,55.47199405238564,1.0
1850,40.4375,238.0625,8.246948,14.198612,24.55615,17.01793,4.343309,2.445601,0.40651792,1.5875294,25.311018106542612,1.0
699,35.4375,244.1875,6.8966765,15.808325,27.586937,17.513496,0.75009775,0.38810658,0.36373577,0.41464913,0.3658922340249314,1.0
1236,37.5625,238.5625,7.4418736,13.832445,21.900732,16.037708,2.257567,0.9409594,0.06891869,0.66369873,5.924365788062056,1.0
644,35.3125,242.4375,9.273358,17.177921,28.545025,19.344103,0.70788974,0.2356942,0.13290688,0.3109959,0.2170736089841063,1.0
825,35.9375,238.6875,7.8781843,11.944922,18.440598,14.394243,3.5813673,1.1480224,0.041837335,0.91211444,19.058514378655207,1.0
870,36.0625,239.4375,6.9395113,13.146568,22.683176,15.494235,3.093829,1.2530861,0.039839383,0.77579516,13.965573867971502,1.0
671,35.4375,239.9375,7.121964,13.016181,20.74147,15.109539,1.822583,0.7131872,0.049579296,0.4643432,1.2102337933588454,1.0
1934,40.6875,239.9375,-1.2367313,7.2317805,17.94178,8.521985,1.4837717,0.79860294,0.47303194,0.656177,1.4448124421570756,1.0
142,33.6875,243.1875,9.62839,14.295977,23.742634,17.605988,2.2673802,1.0585102,0.35287994,0.909707,16.535090718185916,1.0
433,34.6875,244.4375,11.774752,19.874012,31.120527,21.845318,0.42285818,0.2034248,0.34265667,0.31781906,0.2646989214641161,1.0
1466,38.6875,239.5625,3.7449324,9.122686,19.401136,12.594534,6.7606835,3.5884552,0.52609724,2.2434778,107.55691772431928,2.0
278,34.3125,242.5625,7.9396667,13.101568,22.7711,16.283642,2.0227535,0.799217,0.10421998,0.8433461,6.760586562993972,1.0
743,35.5625,244.3125,7.9226446,16.378077,28.254196,18.337442,0.6255686,0.30073774,0.45217252,0.4315636,0.3479877459895149,1.0
799,35.8125,241.3125,6.8518276,11.742798,21.57724,14.731897,3.0772276,1.5849923,0.14040291,1.014396,25.22795936733002,1.0
935,36.3125,238.9375,9.640111,14.202533,20.861185,16.58449,2.1018913,0.8567349,0.034070987,0.5527474,4.276187083272903,1.0
91,33.3125,244.6875,13.094679,21.380714,32.18096,23.250416,0.352394,0.11337956,0.26879865,0.3185405,0.3220473896487592,1.0
238,34.1875,242.4375,8.508944,12.133591,19.94825,15.642489,3.9592988,1.5425191,0.07719828,1.0108857,10.340133649122416,1.0
515,34.9375,242.8125,9.78625,18.057747,28.772108,19.564991,0.53148586,0.21235341,0.23912849,0.32334673,0.1909577091140126,1.0
1148,37.1875,238.3125,11.402907,15.658134,23.458742,18.723309,3.7470539,1.3229337,0.03609483,0.7790316,10.987690452641738,1.0
1835,40.4375,236.1875,5.9679413,9.883619,15.746586,11.829259,8.814861,4.0685406,0.40273142,2.829074,77.40389584408757,2.0
2252,41.9375,239.1875,-0.4802113,6.7038803,17.053543,8.508671,1.9549558,1.3151675,0.74531454,0.79627603,11.961967149061469,1.0
1567,39.1875,239.5625,0.52430993,6.038715,16.526993,9.469424,9.121357,4.1197853,0.4921724,2.6930764,89.55148959866646,2.0
1103,36.9375,241.9375,-2.0382626,6.5679116,17.606634,8.029182,2.1496124,0.96961063,0.2969518,0.80813974,5.403230208191313,1.0
1108,36.9375,242.5625,5.410644,14.180394,25.425726,15.555132,1.1079428,0.3130454,0.22582884,0.360363,0.4322295696445059,1.0
940,36.3125,239.5625,6.7939324,13.603231,23.146236,15.750763,2.933525,1.0379659,0.04106017,0.7022761,6.105183952179913,1.0
2164,41.5625,239.9375,1.23048,9.193107,20.589756,11.087959,1.439679,1.0171247,0.5379034,0.810005,1.6303626917401572,1.0
623,35.3125,239.3125,11.758868,13.874569,18.036026,16.93737,3.3727546,1.3231986,0.046896335,0.9140998,9.624284574516723,1.0
1652,39.6875,237.3125,4.141032,10.908588,20.922386,13.269197,4.834983,1.9253584,0.20874348,1.1035149,32.63019761759035,1.0
2229,41.8125,239.9375,0.5717269,8.692116,18.986084,10.2496605,1.8407722,1.2350985,0.63277996,0.84006345,1.6236483058480975,1.0
1420,38.4375,240.3125,-3.753655,2.7777,13.510228,5.4013453,6.79982,3.1471937,0.8185566,2.9392254,56.53596259290746,1.0
1803,40.3125,236.5625,1.8264278,7.7818675,16.518238,9.653263,9.215604,4.3330317,0.36814654,2.7019048,96.96661976455545,2.0
1889,40.5625,238.5625,-0.48713017,4.937187,15.313357,8.114362,6.544008,4.058816,0.90178967,2.4387076,69.64296248977986,1.0
429,34.6875,243.9375,11.768215,20.290825,31.371975,21.859789,0.29949594,0.12400804,0.22978897,0.31872416,0.2949492311004925,1.0
1855,40.4375,238.6875,-1.8254828,4.370483,14.549568,7.086653,6.4402637,3.1098845,0.5601651,1.7468187,105.38402408555947,2.0
1657,39.6875,238.4375,9.417427,15.715476,25.712166,18.393465,7.7850018,3.5944104,0.28248936,1.9967304,24.93089749024668,1.0
802,35.8125,241.6875,0.41335762,6.8656774,17.480906,9.478679,4.3547754,1.6213605,0.20280126,1.2149128,32.80509652487156,1.0
518,34.9375,243.1875,9.968879,18.656948,29.68408,20.07253,0.43684793,0.17823942,0.30680093,0.33085915,0.2432106263346156,1.0
1189,37.3125,240.8125,0.27223933,4.0895853,14.4375305,8.151923,5.971788,3.055126,0.3362979,2.0184605,84.38384032186201,2.0
482,34.8125,244.4375,9.656523,17.426289,28.72869,19.637234,0.61246955,0.28924307,0.48635164,0.46480602,0.4261616105133702,1.0
2240,41.9375,237.1875,0.99797815,7.9911427,17.921581,9.49147,3.91638,1.5676816,0.5452563,1.4406612,61.534444922418594,2.0
1784,40.1875,238.5625,-1.025477,5.2353783,15.283996,7.8635836,6.6567483,3.760685,0.8715831,2.5670333,109.2990457003392,2.0
1894,40.5625,239.1875,-1.2734947,6.77602,17.225473,8.300573,3.594142,1.6298618,0.47610912,1.0650947,32.874331831067344,2.0
1449,38.5625,240.5625,0.3071657,7.865411,18.649794,9.539476,2.1736228,0.9528097,0.54371834,0.92993504,7.985129079506186,1.0
361,34.5625,241.4375,10.114345,14.933912,24.38099,18.586712,2.576317,1.0960429,0.06916002,0.71177256,14.59789132553681,1.0
1018,36.5625,242.4375,3.599585,12.234312,23.46453,13.841644,1.2446795,0.43756622,0.27450466,0.42393368,1.4464486580184923,1.0
341,34.4375,245.1875,11.305283,20.648603,32.151127,22.108728,0.48576215,0.19653237,0.33714515,0.42563558,0.2998546765283612,1.0
1075,36.8125,242.0625,4.121157,12.957174,24.017115,14.318464,0.8713574,0.26440647,0.1087489,0.25713527,1.279213971771404,1.0
1764,40.1875,236.0625,7.052031,10.685906,16.51942,12.879567,10.725094,4.417861,0.40320942,3.4988077,77.07953392421491,2.0
1172,37.1875,242.3125,2.899673,12.035539,23.33363,13.111522,0.5052185,0.3139731,0.2790333,0.2708395,0.3029126240786571,1.0
1798,40.3125,235.9375,6.1437664,9.101939,13.986856,11.311304,12.930141,5.0557113,0.44365257,3.7611709,124.17265921919584,2.0
744,35.5625,244.4375,4.425802,12.7742815,24.704168,14.810607,0.66844374,0.2924554,0.71467113,0.53534824,0.95923630559842,1.0
1571,39.3125,236.4375,9.008218,12.457724,18.158169,14.588882,6.399426,2.6503835,0.1904509,1.7775301,113.51787596631928,2.0
1183,37.3125,240.0625,9.216557,15.313477,25.430302,18.179775,2.6559079,1.3402455,0.05774237,0.81756485,15.03183051543705,1.0
1262,37.6875,239.4375,9.3240595,16.235413,25.211674,18.2306,2.1834996,1.1019864,0.08318311,0.68845624,12.087439736649586,1.0
1423,38.4375,240.6875,-7.0691156,0.537325,10.969674,2.41049,3.958958,1.5814192,0.71476644,1.6647263,18.97691574838635,1.0
1296,37.8125,240.5625,-4.8146486,1.9790837,12.255455,4.626246,6.100356,2.8175635,0.84104544,2.378576,32.99415865871953,1.0
602,35.1875,242.6875,8.903309,17.246405,28.40836,18.995892,0.6503082,0.258788,0.25179845,0.32331073,0.2129899359960584,1.0
889,36.0625,243.0625,8.634768,17.662014,29.142311,19.15908,0.31522226,0.19574635,0.10528949,0.17796203,0.2730396473607391,1.0
1617,39.4375,239.8125,-3.0935113,3.8426538,13.754024,6.34511,4.5892997,2.1916986,0.48231944,1.5384153,33.5759768191848,2.0
822,35.8125,244.1875,6.5031686,15.749547,27.63297,17.092737,0.61759675,0.2783392,0.31816548,0.33812025,0.3463198697264841,1.0
717,35.5625,241.0625,10.376806,17.79766,27.634378,19.841114,1.2478818,0.66548777,0.05358317,0.4613323,1.3717460218311333,1.0
978,36.4375,241.3125,-1.4866368,4.843835,15.643158,7.915274,5.4327393,2.6182714,0.253607,1.4037594,90.39607285144324,2.0
582,35.1875,239.5625,10.834398,12.8657255,16.297354,15.540988,3.1347785,1.2666614,0.06124938,0.921532,19.31348538763019,1.0
201,33.9375,245.0625,12.70894,21.788462,32.820206,23.21039,0.33574617,0.12049937,0.27930444,0.30410242,0.3012188485746908,1.0
1031,36.6875,239.0625,6.8186646,12.878511,21.444584,15.411196,1.4922609,0.62412626,0.039896026,0.3864174,6.432711317235877,1.0
107,33.4375,243.8125,11.117677,17.545973,27.354204,20.045753,0.8003644,0.2869932,0.25948638,0.37419248,0.7814821617344592,1.0
1427,38.5625,237.0625,9.144952,14.222357,20.162611,16.137356,7.4230356,2.8485937,0.16763534,2.0206165,92.0100881596564,2.0
1947,40.8125,237.4375,4.5384293,11.313585,21.932737,13.857068,9.269694,4.643648,0.55259484,2.550408,60.582042565362485,2.0
2045,41.1875,237.4375,-0.60436934,6.0529165,15.866531,7.813421,7.672587,3.6097708,0.53167796,2.413821,54.543674650542336,2.0
